0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.818181818182,0.760330578512,0.74192336589,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0.2,0.28,0.312,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.833333333333,0.805555555556,0.800925925926,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.272727272727,0.26652892562,0.266669797145,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.2,0.24,0.248,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0.25,0.335227272727,0.325542355372,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.3,0.33,0.333,
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0.326923076923,0.26701183432,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.75,0.669642857143,0.64381377551,
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.272727272727,0.26652892562,0.266669797145,
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.15,0.175,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923076923077,0.890532544379,0.876763768776,
0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0.5,0.472222222222,0.470679012346,
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.181818181818,0.239669421488,0.25807663411,
0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0.714285714286,0.617346938776,0.584456997085,
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.4,0.4,0.4,
0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.4,0.4,0.4,
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.555555555556,0.33950617284,0.423525377229,
1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.285714285714,0.382653061224,0.415543002915,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.181818181818,0.239669421488,0.25807663411,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0.4,0.4,0.4,
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.833333333333,0.805555555556,0.800925925926,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.444444444444,0.395061728395,0.400548696845,
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.833333333333,0.805555555556,0.800925925926,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.330357142857,0.35618622449,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.333333333333,0.388888888889,0.398148148148,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0.666666666667,0.666666666667,0.666666666667,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0.571428571429,0.487244897959,0.470708819242,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0.375,0.587053571429,0.51510682398,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.5,0.659090909091,0.709710743802,
0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0.555555555556,0.679012345679,0.644718792867,
0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0.75,0.607954545455,0.527246900826,
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0.25,0.392045454545,0.472753099174,
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.15,0.175,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.333333333333,0.333333333333,0.333333333333,
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0833333333333,0.104166666667,0.109375,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.181818181818,0.194214876033,0.195060105184,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.166666666667,0.194444444444,0.199074074074,
1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.444444444444,0.320987654321,0.355281207133,
0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0.666666666667,0.666666666667,0.666666666667,
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.181818181818,0.239669421488,0.25807663411,
0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0.5,0.583333333333,0.597222222222,
1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0.666666666667,0.518518518519,0.551440329218,
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.4,0.32,0.336,
0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0.428571428571,0.540816326531,0.518768221574,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.3,0.33,0.333,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0.28,0.312,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.272727272727,0.26652892562,0.266669797145,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333,0.104166666667,0.109375,
0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.4,0.32,0.336,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.833333333333,0.805555555556,0.800925925926,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.7,0.73,0.727,
1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0.375,0.587053571429,0.51510682398,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.666666666667,0.5,0.416666666667,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.3,0.27,0.273,
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0.6,0.48,0.444,
1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.2,0.24,0.248,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.326923076923,0.26701183432,
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.888888888889,0.827160493827,0.792866941015,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0.6,0.68,0.664,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.923076923077,0.890532544379,0.876763768776,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.326923076923,0.26701183432,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.727272727273,0.73347107438,0.733330202855,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.181818181818,0.239669421488,0.25807663411,
0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0.5,0.464285714286,0.466836734694,
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.5,0.326923076923,0.26701183432,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.272727272727,0.26652892562,0.266669797145,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0.428571428571,0.459183673469,0.461370262391,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.272727272727,0.26652892562,0.266669797145,
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.333333333333,0.407407407407,0.399176954733,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0.25,0.335227272727,0.325542355372,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.326923076923,0.26701183432,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.857142857143,0.770408163265,0.717747813411,
1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.571428571429,0.487244897959,0.470708819242,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.272727272727,0.26652892562,0.266669797145,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0.571428571429,0.530612244898,0.533527696793,
0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0.6,0.48,0.444,
0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0.428571428571,0.540816326531,0.518768221574,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0.272727272727,0.26652892562,0.266669797145,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.5,0.535714285714,0.533163265306,
0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0.555555555556,0.679012345679,0.644718792867,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0.555555555556,0.604938271605,0.599451303155,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.272727272727,0.26652892562,0.266669797145,
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0.386363636364,0.360537190083,
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.326923076923,0.26701183432,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0.833333333333,0.509259259259,0.635288065844,
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.2,0.28,0.312,
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909091,0.128099173554,0.143313298272,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.166666666667,0.194444444444,0.199074074074,
0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.5,0.386363636364,0.360537190083,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0.75,0.664772727273,0.674457644628,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.444444444444,0.320987654321,0.355281207133,
